1756771200000000,109250.00000000,109284.00000000,109178.00000000,109184.00000000,4.17303000,1756771259999999,455772.70697480,411,2.76145000,301609.80587810,0
1756771260000000,109183.07000000,109204.00000000,109150.71000000,109203.99000000,1.18148000,1756771319999999,128977.40034260,268,0.80614000,88002.45393810,0
1756771320000000,109204.00000000,109208.35000000,109106.55000000,109106.55000000,3.63564000,1756771379999999,396962.10982970,325,1.25454000,136998.41268520,0
1756771380000000,109106.55000000,109128.00000000,109090.19000000,109110.02000000,1.10521000,1756771439999999,120594.53874710,219,0.49512000,54022.61764020,0
1756771440000000,109110.01000000,109137.99000000,109064.00000000,109137.99000000,1.32905000,1756771499999999,144990.53730910,274,0.38073000,41531.98718000,0
1756771500000000,109138.00000000,109203.99000000,109137.76000000,109137.76000000,0.65433000,1756771559999999,71446.72832460,258,0.20006000,21844.15586800,0
1756771560000000,109137.41000000,109198.00000000,109136.00000000,109143.39000000,3.65060000,1756771619999999,398568.77118690,235,2.92659000,319525.99837740,0
1756771620000000,109143.39000000,109166.66000000,109136.01000000,109140.00000000,2.98293000,1756771679999999,325581.57697300,131,1.00174000,109328.73732230,0
1756771680000000,109140.00000000,109231.79000000,109136.01000000,109192.01000000,3.75117000,1756771739999999,409648.79755400,213,2.29564000,250685.71567090,0
1756771740000000,109196.00000000,109203.99000000,109138.01000000,109156.92000000,1.31850000,1756771799999999,143959.16546310,106,0.55570000,60664.71798160,0
1756771800000000,109157.85000000,109171.13000000,109070.01000000,109070.01000000,2.10774000,1756771859999999,230008.19616490,148,0.19810000,21617.50202620,0
1756771860000000,109070.00000000,109133.99000000,109068.65000000,109082.01000000,1.25720000,1756771919999999,137162.71960150,93,0.82831000,90358.85524790,0
1756771920000000,109082.01000000,109108.00000000,109075.25000000,109088.19000000,1.33413000,1756771979999999,145544.65023140,90,0.66820000,72892.47109320,0
1756771980000000,109088.19000000,109107.50000000,109072.00000000,109096.00000000,1.27020000,1756772039999999,138569.27191130,102,0.71275000,77751.89831360,0
1756772040000000,109102.00000000,109133.99000000,109102.00000000,109102.00000000,0.40457000,1756772099999999,44148.60454890,107,0.26565000,28988.09983880,0
1756772100000000,109098.01000000,109162.00000000,109098.01000000,109158.00000000,1.27074000,1756772159999999,138686.80051200,116,0.75701000,82612.07607040,0
1756772160000000,109162.68000000,109214.70000000,109162.68000000,109187.41000000,0.77895000,1756772219999999,85060.42648040,119,0.32478000,35463.06234090,0
1756772220000000,109187.42000000,109187.42000000,109116.98000000,109128.00000000,1.40047000,1756772279999999,152854.42398070,131,0.46779000,51049.86705110,0
1756772280000000,109128.00000000,109214.00000000,109128.00000000,109208.52000000,1.50964000,1756772339999999,164840.41236070,144,0.67879000,74115.08155780,0
1756772340000000,109205.14000000,109234.57000000,109152.01000000,109223.99000000,0.75060000,1756772399999999,81964.73693050,127,0.49844000,54427.55484270,0
1756772400000000,109220.01000000,109355.99000000,109216.01000000,109304.01000000,6.67081000,1756772459999999,728877.22907800,273,6.15919000,672940.35524140,0
1756772460000000,109304.01000000,109312.00000000,109228.01000000,109239.99000000,5.82717000,1756772519999999,636715.65060290,227,1.49678000,163544.00515120,0
1756772520000000,109246.00000000,109322.94000000,109245.99000000,109312.00000000,0.48998000,1756772579999999,53552.60480520,95,0.44606000,48751.41710400,0
1756772580000000,109306.01000000,109306.01000000,109119.00000000,109119.01000000,2.74853000,1756772639999999,300015.30349590,220,0.33022000,36043.03084800,0
1756772640000000,109119.01000000,109161.77000000,109114.87000000,109148.00000000,1.11382000,1756772699999999,121553.59936210,87,0.74638000,81451.34787610,0
1756772700000000,109148.00000000,109172.00000000,109122.01000000,109172.00000000,0.44210000,1756772759999999,48254.35436860,94,0.38422000,41936.82702470,0
1756772760000000,109172.00000000,109181.19000000,109124.01000000,109124.01000000,0.77753000,1756772819999999,84874.38152450,103,0.24457000,26695.63527400,0
1756772820000000,109124.01000000,109162.00000000,109084.90000000,109143.57000000,9.59237000,1756772879999999,1046751.17957580,244,3.88374000,423827.66094750,0
1756772880000000,109143.57000000,109143.57000000,109082.01000000,109084.86000000,1.22021000,1756772939999999,133131.62630170,125,0.34043000,37136.26956520,0
1756772940000000,109084.87000000,109084.87000000,109020.03000000,109031.64000000,4.63885000,1756772999999999,505916.10607400,229,0.48283000,52655.72535340,0
1756773000000000,109030.00000000,109030.00000000,108954.01000000,109024.00000000,3.16959000,1756773059999999,345465.14695830,364,0.49887000,54370.45426400,0
1756773060000000,109028.92000000,109115.99000000,109028.92000000,109046.00000000,7.98242000,1756773119999999,870696.18920440,266,1.21297000,132299.06595620,0
1756773120000000,109044.00000000,109105.04000000,109028.01000000,109079.86000000,9.24821000,1756773179999999,1008730.50289590,199,2.38891000,260486.84735050,0
1756773180000000,109076.48000000,109076.48000000,109046.00000000,109070.00000000,5.31642000,1756773239999999,579816.33316670,181,1.45721000,158920.64889600,0
1756773240000000,109078.36000000,109127.99000000,109078.36000000,109080.55000000,3.36184000,1756773299999999,366800.51776110,154,1.85490000,202376.18690580,0
1756773300000000,109076.00000000,109076.00000000,109028.00000000,109028.00000000,1.44890000,1756773359999999,157995.72095870,117,0.87265000,95154.83158800,0
1756773360000000,109026.02000000,109026.02000000,108982.02000000,108982.02000000,0.58908000,1756773419999999,64215.43177830,78,0.10834000,11808.74271900,0
1756773420000000,108982.02000000,109041.65000000,108957.58000000,108981.99000000,7.21970000,1756773479999999,786842.82288140,251,4.10548000,447418.65514850,0
1756773480000000,108990.00000000,109041.66000000,108950.01000000,109041.66000000,0.89755000,1756773539999999,97812.48175930,95,0.53585000,58390.47573030,0
1756773540000000,109042.35000000,109057.99000000,109012.00000000,109037.99000000,3.12490000,1756773599999999,340742.93452580,145,0.90299000,98449.28183040,0
1756773600000000,109037.94000000,109053.24000000,109016.00000000,109035.29000000,1.03994000,1756773659999999,113385.96900600,117,0.75538000,82355.74737690,0
1756773660000000,109034.00000000,109043.80000000,109008.01000000,109043.80000000,0.96165000,1756773719999999,104845.53492880,92,0.23127000,25212.09675080,0
1756773720000000,109043.79000000,109043.79000000,108952.48000000,108952.48000000,0.36795000,1756773779999999,40105.98975780,106,0.06734000,7338.01496110,0
1756773780000000,108952.00000000,108991.95000000,108946.62000000,108948.00000000,1.50850000,1756773839999999,164375.34371250,131,0.14968000,16308.42311260,0
1756773840000000,108948.00000000,108948.00000000,108900.00000000,108900.00000000,1.04802000,1756773899999999,114153.47307980,186,0.48984000,53351.21708180,0
1756773900000000,108899.83000000,108934.00000000,108898.00000000,108921.09000000,0.56533000,1756773959999999,61575.31319640,108,0.33736000,36743.52375490,0
1756773960000000,108921.09000000,109018.00000000,108921.09000000,109018.00000000,0.82246000,1756774019999999,89616.48293650,128,0.79189000,86284.80886400,0
1756774020000000,109017.99000000,109095.99000000,109002.00000000,109065.46000000,2.46422000,1756774079999999,268683.40636470,233,1.45698000,158859.13957180,0
1756774080000000,109065.46000000,109082.00000000,109039.22000000,109046.01000000,1.02210000,1756774139999999,111471.94669450,149,0.50902000,55510.22194760,0
1756774140000000,109046.01000000,109104.00000000,109035.30000000,109068.01000000,0.36943000,1756774199999999,40293.65011150,115,0.14396000,15700.67553180,0
1756774200000000,109068.01000000,109134.00000000,109068.00000000,109124.00000000,0.54545000,1756774259999999,59508.30527850,108,0.37514000,40922.72036790,0
1756774260000000,109124.00000000,109124.00000000,109048.01000000,109048.02000000,0.87998000,1756774319999999,95993.44007850,113,0.24510000,26733.28643500,0
1756774320000000,109048.02000000,109049.99000000,109022.55000000,109049.99000000,0.56602000,1756774379999999,61713.64457930,91,0.39633000,43211.49532500,0
1756774380000000,109050.00000000,109054.00000000,109005.10000000,109005.10000000,1.12287000,1756774439999999,122442.59534480,90,0.27571000,30062.23009570,0
1756774440000000,109005.09000000,109005.99000000,108970.00000000,108984.00000000,0.82182000,1756774499999999,89563.70273220,76,0.60309000,65722.65414340,0
1756774500000000,108984.00000000,108994.00000000,108916.00000000,108929.43000000,0.90493000,1756774559999999,98584.21349020,111,0.44465000,48434.95318810,0
1756774560000000,108929.43000000,108975.26000000,108929.43000000,108975.26000000,1.11930000,1756774619999999,121947.73449530,106,0.88843000,96794.89882280,0
1756774620000000,108975.26000000,109016.98000000,108975.26000000,109016.97000000,0.31874000,1756774679999999,34739.81478190,58,0.24344000,26533.34323570,0
1756774680000000,109016.97000000,109055.81000000,109016.97000000,109055.80000000,0.47581000,1756774739999999,51879.62796990,80,0.37874000,41294.82787330,0
1756774740000000,109055.80000000,109055.80000000,109034.00000000,109053.98000000,0.90420000,1756774799999999,98597.02862200,84,0.26480000,28872.49416990,0
1756774800000000,109052.01000000,109067.93000000,109036.00000000,109067.93000000,0.68663000,1756774859999999,74875.48588250,75,0.45967000,50125.30178340,0
1756774860000000,109070.00000000,109079.24000000,109042.00000000,109058.52000000,1.67642000,1756774919999999,182834.74340410,119,0.44266000,48271.88859860,0
1756774920000000,109052.49000000,109150.05000000,109052.48000000,109144.58000000,1.58030000,1756774979999999,172409.11410610,130,1.20759000,131737.45310810,0
1756774980000000,109144.30000000,109192.42000000,109144.30000000,109154.01000000,1.94045000,1756775039999999,211853.11975740,130,0.72407000,79042.97223530,0
1756775040000000,109154.01000000,109166.66000000,109082.00000000,109155.99000000,3.79747000,1756775099999999,414365.34768080,161,2.55378000,278638.49774550,0
1756775100000000,109155.98000000,109195.99000000,109146.00000000,109189.99000000,3.08828000,1756775159999999,337186.53545090,115,1.11686000,121934.07478070,0
1756775160000000,109193.45000000,109268.00000000,109193.45000000,109239.90000000,6.09278000,1756775219999999,665606.94905580,257,3.31173000,361751.84055250,0
1756775220000000,109230.01000000,109268.00000000,109230.00000000,109267.99000000,2.27358000,1756775279999999,248397.34067360,83,0.59326000,64812.22644560,0
1756775280000000,109267.99000000,109267.99000000,109182.01000000,109227.45000000,4.16168000,1756775339999999,454544.41071180,163,2.21438000,241833.61683200,0
1756775340000000,109227.45000000,109227.45000000,109177.45000000,109177.45000000,1.79000000,1756775399999999,195482.16238290,100,0.20318000,22187.07674620,0
1756775400000000,109177.45000000,109255.30000000,109177.45000000,109255.30000000,2.48563000,1756775459999999,271533.49398320,135,1.49866000,163714.08789690,0
1756775460000000,109258.00000000,109272.00000000,109251.61000000,109251.61000000,0.87779000,1756775519999999,95909.60135900,85,0.18679000,20408.59746340,0
1756775520000000,109250.00000000,109250.00000000,109200.00000000,109240.00000000,2.27408000,1756775579999999,248383.14526460,151,0.10098000,11027.58661330,0
1756775580000000,109240.00000000,109259.79000000,109239.99000000,109259.78000000,0.69192000,1756775639999999,75596.31090090,41,0.22321000,24385.39175170,0
1756775640000000,109262.44000000,109269.99000000,109216.11000000,109216.11000000,1.53850000,1756775699999999,168076.20524020,131,0.01081000,1180.95304280,0
1756775700000000,109216.12000000,109229.99000000,109128.93000000,109172.00000000,1.39585000,1756775759999999,152393.55329100,161,0.07391000,8066.85720280,0
1756775760000000,109177.99000000,109177.99000000,109093.40000000,109105.52000000,1.23167000,1756775819999999,134431.08952650,101,0.06351000,6930.53379860,0
1756775820000000,109105.36000000,109158.00000000,109086.25000000,109111.07000000,1.87120000,1756775879999999,204205.74825210,144,1.12596000,122880.12711200,0
1756775880000000,109111.81000000,109119.26000000,109068.01000000,109119.26000000,0.59435000,1756775939999999,64838.79485970,85,0.47122000,51406.31757380,0
1756775940000000,109119.26000000,109140.00000000,109111.99000000,109124.01000000,3.58411000,1756775999999999,391137.91768360,157,0.84213000,91895.97016620,0
1756776000000000,109130.00000000,109236.00000000,109130.00000000,109187.99000000,2.12988000,1756776059999999,232555.13321730,173,1.36092000,148577.95591280,0
1756776060000000,109187.98000000,109207.28000000,109161.43000000,109161.43000000,0.73235000,1756776119999999,79962.16407870,98,0.11505000,12561.27826170,0
