1751760000000000,108235.01000000,108248.69000000,108235.00000000,108248.69000000,0.32876000,1751760059999999,35584.27381830,114,0.27417000,29675.18923220,0
1751760060000000,108248.68000000,108248.69000000,108248.68000000,108248.69000000,0.12673000,1751760119999999,13718.35586150,31,0.06451000,6983.12299190,0
1751760120000000,108248.69000000,108270.30000000,108184.80000000,108199.99000000,2.12939000,1751760179999999,230476.02810370,401,0.56640000,61300.81126780,0
1751760180000000,108199.99000000,108221.99000000,108199.99000000,108214.51000000,0.43320000,1751760239999999,46881.07927120,100,0.08958000,9694.09350730,0
1751760240000000,108214.51000000,108214.52000000,108214.51000000,108214.52000000,0.32819000,1751760299999999,35514.92092270,37,0.08858000,9585.64218160,0
1751760300000000,108214.51000000,108214.51000000,108173.93000000,108173.93000000,0.27062000,1751760359999999,29277.22755830,140,0.00989000,1070.04598310,0
1751760360000000,108173.94000000,108173.94000000,108173.93000000,108173.93000000,0.11189000,1751760419999999,12103.58137570,32,0.03480000,3764.45311200,0
1751760420000000,108173.94000000,108178.39000000,108173.93000000,108178.39000000,0.06578000,1751760479999999,7115.78122530,29,0.04854000,5250.86267210,0
1751760480000000,108178.39000000,108181.14000000,108178.38000000,108181.14000000,0.01102000,1751760539999999,1192.13173250,48,0.00595000,643.66734590,0
1751760540000000,108181.14000000,108183.63000000,108174.77000000,108174.77000000,0.04102000,1751760599999999,4437.62587980,47,0.01988000,2150.64584400,0
1751760600000000,108174.77000000,108174.77000000,108163.22000000,108163.22000000,0.42042000,1751760659999999,45476.59903900,104,0.22356000,24182.73417720,0
1751760660000000,108163.22000000,108163.22000000,108163.21000000,108163.21000000,0.45374000,1751760719999999,49077.97917760,28,0.42722000,46209.49084840,0
1751760720000000,108163.21000000,108163.22000000,108143.29000000,108143.30000000,0.51341000,1751760779999999,55526.66311510,144,0.02846000,3078.28077190,0
1751760780000000,108143.29000000,108157.98000000,108143.29000000,108157.98000000,0.75141000,1751760839999999,81264.09548490,153,0.72215000,78099.82252030,0
1751760840000000,108157.97000000,108163.75000000,108157.97000000,108163.75000000,0.48232000,1751760899999999,52169.41375020,86,0.23467000,25382.66430470,0
1751760900000000,108163.75000000,108163.75000000,108163.74000000,108163.75000000,0.26941000,1751760959999999,29140.39580860,36,0.26152000,28286.98390000,0
1751760960000000,108163.74000000,108163.75000000,108163.74000000,108163.74000000,0.24690000,1751761019999999,26705.62743690,28,0.00309000,334.22598750,0
1751761020000000,108163.74000000,108163.75000000,108150.01000000,108150.02000000,0.39249000,1751761079999999,42448.81384810,64,0.34963000,37813.32545280,0
1751761080000000,108150.02000000,108162.25000000,108150.01000000,108162.25000000,0.42379000,1751761139999999,45833.77007780,106,0.26826000,29013.19902250,0
1751761140000000,108164.23000000,108177.04000000,108164.23000000,108177.04000000,0.70213000,1751761199999999,75951.17555850,149,0.69303000,74966.76467650,0
1751761200000000,108177.04000000,108195.82000000,108163.21000000,108163.21000000,5.57864000,1751761259999999,603538.21143420,186,3.25136000,351764.86802520,0
1751761260000000,108163.21000000,108170.80000000,108163.21000000,108170.80000000,0.36396000,1751761319999999,39368.08871650,58,0.31536000,34111.35671050,0
1751761320000000,108170.80000000,108186.35000000,108170.79000000,108186.34000000,0.39823000,1751761379999999,43080.61076350,119,0.27700000,29965.36963310,0
1751761380000000,108186.34000000,108186.35000000,108170.02000000,108170.02000000,0.26495000,1751761439999999,28663.08503460,66,0.18819000,20358.83721000,0
1751761440000000,108170.02000000,108170.02000000,108170.01000000,108170.02000000,0.25779000,1751761499999999,27885.14843400,25,0.15561000,16832.33681220,0
1751761500000000,108170.02000000,108172.69000000,108170.01000000,108172.69000000,0.22359000,1751761559999999,24186.19716930,39,0.19819000,21438.61203180,0
1751761560000000,108172.69000000,108178.39000000,108172.68000000,108178.39000000,0.15122000,1751761619999999,16357.93044460,58,0.08447000,9137.36533180,0
1751761620000000,108178.40000000,108245.99000000,108178.40000000,108245.99000000,1.05307000,1751761679999999,113959.28929740,307,1.03238000,111719.91079180,0
1751761680000000,108248.63000000,108248.63000000,108244.00000000,108244.01000000,0.19426000,1751761739999999,21027.76860480,62,0.03966000,4292.97063660,0
1751761740000000,108244.01000000,108244.01000000,108244.00000000,108244.01000000,0.06322000,1751761799999999,6843.18623580,19,0.05558000,6016.20207580,0
1751761800000000,108244.01000000,108244.01000000,108218.58000000,108218.58000000,0.32362000,1751761859999999,35025.97178780,125,0.14204000,15373.19583520,0
1751761860000000,108218.58000000,108218.59000000,108200.00000000,108200.01000000,0.36332000,1751761919999999,39314.08685340,94,0.04666000,5048.70852700,0
1751761920000000,108200.01000000,108235.40000000,108200.01000000,108235.40000000,0.51202000,1751761979999999,55406.23579840,161,0.49823000,53913.91505030,0
1751761980000000,108235.39000000,108235.90000000,108235.39000000,108235.90000000,0.11118000,1751762039999999,12033.61140060,40,0.02904000,3143.15617600,0
1751762040000000,108235.89000000,108235.90000000,108235.89000000,108235.90000000,0.01099000,1751762099999999,1189.51248320,25,0.00521000,563.90903900,0
1751762100000000,108235.90000000,108243.59000000,108235.90000000,108243.58000000,0.03004000,1751762159999999,3251.61944630,46,0.01767000,1912.64636170,0
1751762160000000,108243.58000000,108243.59000000,108243.58000000,108243.59000000,0.20288000,1751762219999999,21960.45920790,25,0.16975000,18374.34940250,0
1751762220000000,108243.58000000,108255.99000000,108243.58000000,108255.99000000,0.83870000,1751762279999999,90784.59261260,101,0.82767000,89590.66448120,0
1751762280000000,108256.00000000,108256.00000000,108250.04000000,108250.04000000,0.02078000,1751762339999999,2249.55763130,26,0.01208000,1307.73248000,0
1751762340000000,108250.03000000,108250.04000000,108250.03000000,108250.04000000,0.01350000,1751762399999999,1461.37542210,15,0.00171000,185.10756840,0
1751762400000000,108250.04000000,108267.99000000,108250.04000000,108267.99000000,0.44106000,1751762459999999,47746.11513370,94,0.43414000,46996.90555850,0
1751762460000000,108267.99000000,108270.33000000,108267.99000000,108270.33000000,1.28833000,1751762519999999,139486.15330730,56,1.23228000,133417.60187130,0
1751762520000000,108270.32000000,108281.15000000,108270.32000000,108275.69000000,0.11112000,1751762579999999,12031.57085080,90,0.05616000,6080.90532540,0
1751762580000000,108275.69000000,108278.00000000,108275.69000000,108278.00000000,0.47556000,1751762639999999,51491.65236770,30,0.46500000,50348.23679330,0
1751762640000000,108278.00000000,108278.00000000,108277.99000000,108278.00000000,0.05504000,1751762699999999,5959.62083810,31,0.02685000,2907.26430000,0
1751762700000000,108277.99000000,108278.00000000,108216.02000000,108216.02000000,1.30083000,1751762759999999,140815.64859900,216,0.01800000,1948.56695480,0
1751762760000000,108216.03000000,108222.10000000,108216.03000000,108222.10000000,0.41961000,1751762819999999,45408.80388210,39,0.40047000,43337.43307950,0
1751762820000000,108222.10000000,108222.10000000,108222.09000000,108222.10000000,0.04211000,1751762879999999,4557.23233050,20,0.01206000,1305.15852600,0
1751762880000000,108222.09000000,108222.10000000,108222.09000000,108222.10000000,0.07627000,1751762939999999,8254.09895640,11,0.01521000,1646.05814100,0
1751762940000000,108222.09000000,108222.10000000,108222.09000000,108222.10000000,0.05149000,1751762999999999,5572.35542130,11,0.00072000,77.91991200,0
1751763000000000,108222.09000000,108223.98000000,108222.09000000,108223.97000000,0.07981000,1751763059999999,8637.24214200,24,0.07799000,8440.27763740,0
1751763060000000,108223.98000000,108251.35000000,108223.97000000,108246.00000000,0.31516000,1751763119999999,34110.62147000,103,0.21375000,23133.71660690,0
1751763120000000,108246.00000000,108246.01000000,108241.10000000,108241.10000000,0.02396000,1751763179999999,2593.54913800,22,0.00140000,151.54108200,0
1751763180000000,108241.11000000,108244.44000000,108241.11000000,108244.44000000,0.10058000,1751763239999999,10887.13064940,29,0.09863000,10676.05401090,0
1751763240000000,108244.43000000,108244.44000000,108244.43000000,108244.44000000,0.00182000,1751763299999999,197.00487620,8,0.00136000,147.21243840,0
1751763300000000,108244.44000000,108244.44000000,108244.43000000,108244.44000000,0.05118000,1751763359999999,5539.94997160,13,0.00442000,478.44042480,0
1751763360000000,108244.44000000,108244.44000000,108244.43000000,108244.44000000,0.05316000,1751763419999999,5754.27410220,25,0.02034000,2201.69190960,0
1751763420000000,108244.44000000,108244.44000000,108238.37000000,108238.37000000,1.18198000,1751763479999999,127942.29273190,54,0.00185000,200.25221400,0
1751763480000000,108238.37000000,108244.47000000,108238.37000000,108242.03000000,2.16617000,1751763539999999,234472.67372270,83,0.88636000,95940.69104100,0
1751763540000000,108242.02000000,108242.03000000,108242.02000000,108242.03000000,0.02755000,1751763599999999,2982.06783720,22,0.01862000,2015.46659860,0
1751763600000000,108242.02000000,108242.03000000,108242.02000000,108242.03000000,0.02029000,1751763659999999,2196.23067340,28,0.00876000,948.20018280,0
1751763660000000,108242.02000000,108242.03000000,108242.02000000,108242.03000000,0.03107000,1751763719999999,3363.07958590,11,0.00245000,265.19297350,0
1751763720000000,108242.03000000,108242.03000000,108224.01000000,108224.02000000,0.47650000,1751763779999999,51576.12482480,74,0.01149000,1243.54441780,0
1751763780000000,108224.02000000,108224.02000000,108207.03000000,108207.04000000,0.33470000,1751763839999999,36220.35187620,87,0.15267000,16522.42433040,0
1751763840000000,108207.04000000,108207.04000000,108207.03000000,108207.04000000,0.01563000,1751763899999999,1691.27601740,18,0.01385000,1498.66750400,0
1751763900000000,108207.04000000,108212.59000000,108207.03000000,108212.58000000,0.22216000,1751763959999999,24039.35690550,51,0.22005000,23811.03701970,0
1751763960000000,108212.59000000,108212.59000000,108212.58000000,108212.58000000,0.00209000,1751764019999999,226.16431030,13,0.00181000,195.86478790,0
1751764020000000,108212.59000000,108212.59000000,108212.58000000,108212.59000000,0.00926000,1751764079999999,1002.04855960,12,0.00688000,744.50261920,0
1751764080000000,108212.59000000,108212.59000000,108189.03000000,108189.03000000,0.22653000,1751764139999999,24510.02259590,183,0.08126000,8791.47554240,0
1751764140000000,108189.04000000,108205.00000000,108189.03000000,108204.99000000,0.23853000,1751764199999999,25807.18542010,102,0.22107000,23918.07135850,0
1751764200000000,108204.99000000,108205.00000000,108204.99000000,108204.99000000,0.02292000,1751764259999999,2480.05842780,15,0.00570000,616.76850000,0
1751764260000000,108204.99000000,108205.00000000,108204.99000000,108205.00000000,0.01796000,1751764319999999,1943.36165910,12,0.00387000,418.75335000,0
1751764320000000,108205.00000000,108205.00000000,108204.99000000,108204.99000000,0.02143000,1751764379999999,2318.83295540,16,0.00197000,213.16385000,0
1751764380000000,108204.99000000,108205.00000000,108204.99000000,108204.99000000,0.01078000,1751764439999999,1166.44989080,9,0.00986000,1066.90130000,0
1751764440000000,108205.00000000,108205.00000000,108197.88000000,108197.89000000,0.18738000,1751764499999999,20275.37280460,43,0.00385000,416.57929600,0
1751764500000000,108197.88000000,108197.89000000,108197.88000000,108197.89000000,0.02233000,1751764559999999,2416.05875940,18,0.00990000,1071.15911100,0
1751764560000000,108197.89000000,108197.89000000,108197.88000000,108197.89000000,0.01786000,1751764619999999,1932.41430470,13,0.01679000,1816.64257310,0
1751764620000000,108197.89000000,108197.89000000,108180.05000000,108180.05000000,1.17437000,1751764679999999,127063.21066690,77,1.02314000,110701.58917460,0
1751764680000000,108179.22000000,108179.22000000,108177.48000000,108177.49000000,0.21402000,1751764739999999,23152.20071890,42,0.16863000,18241.97013870,0
1751764740000000,108177.48000000,108177.49000000,108174.54000000,108174.54000000,0.16366000,1751764799999999,17704.32076270,35,0.10959000,11855.17112910,0
1751764800000000,108174.01000000,108174.02000000,108174.01000000,108174.02000000,0.50264000,1751764859999999,54372.58939730,17,0.50109000,54204.91968180,0
1751764860000000,108174.01000000,108174.02000000,108174.01000000,108174.02000000,0.51496000,1751764919999999,55705.29328020,23,0.50906000,55067.06662120,0
1751764920000000,108174.01000000,108174.02000000,108174.01000000,108174.02000000,0.53081000,1751764979999999,57419.85130070,20,0.50526000,54656.00534520,0
1751764980000000,108174.02000000,108174.02000000,108174.01000000,108174.01000000,0.02299000,1751765039999999,2486.92064090,21,0.01510000,1633.42770200,0
1751765040000000,108174.01000000,108175.99000000,108174.01000000,108175.99000000,1.00220000,1751765099999999,108413.13425440,56,1.00112000,108296.30533860,0
