1750032000000000,105604.30000000,105615.66000000,105560.48000000,105560.48000000,1.98316000,1750032059999999,209409.24711510,358,1.32397000,139798.52038250,0
1750032060000000,105562.60000000,105565.99000000,105520.01000000,105565.99000000,2.54645000,1750032119999999,268762.00170260,421,0.56889000,60038.15020860,0
1750032120000000,105566.00000000,105626.00000000,105566.00000000,105568.02000000,1.92641000,1750032179999999,203444.66921660,526,0.76485000,80774.97167850,0
1750032180000000,105568.02000000,105599.62000000,105568.02000000,105586.01000000,1.02955000,1750032239999999,108702.78471330,396,0.49300000,52053.30232900,0
1750032240000000,105586.00000000,105618.40000000,105565.96000000,105615.83000000,1.61619000,1750032299999999,170649.82197320,224,1.01090000,106744.45574100,0
1750032300000000,105615.84000000,105628.52000000,105615.84000000,105628.51000000,0.52633000,1750032359999999,55594.03470070,130,0.22690000,23965.98306270,0
1750032360000000,105628.52000000,105635.86000000,105614.00000000,105614.00000000,0.65386000,1750032419999999,69066.22623150,160,0.13524000,14285.42085590,0
1750032420000000,105614.01000000,105626.40000000,105614.00000000,105626.40000000,0.27279000,1750032479999999,28811.89197190,107,0.08895000,9394.81702220,0
1750032480000000,105626.39000000,105626.39000000,105590.00000000,105623.99000000,0.98612000,1750032539999999,104144.34366860,222,0.25464000,26890.61408170,0
1750032540000000,105623.99000000,105623.99000000,105550.00000000,105569.98000000,3.47426000,1750032599999999,366872.51443030,328,0.96896000,102296.63048180,0
1750032600000000,105569.99000000,105569.99000000,105534.50000000,105536.00000000,0.85681000,1750032659999999,90446.09455020,226,0.48915000,51637.82472370,0
1750032660000000,105536.00000000,105536.00000000,105500.35000000,105500.35000000,1.34719000,1750032719999999,142152.25203050,207,0.26991000,28480.66603420,0
1750032720000000,105500.35000000,105500.35000000,105478.74000000,105497.99000000,1.20185000,1750032779999999,126782.54880080,212,0.59763000,63042.11163640,0
1750032780000000,105497.99000000,105561.98000000,105497.99000000,105561.98000000,1.38281000,1750032839999999,145945.75262240,219,0.36782000,38812.62089870,0
1750032840000000,105561.98000000,105570.00000000,105522.00000000,105523.99000000,1.03797000,1750032899999999,109565.66691780,200,0.38233000,40358.94118850,0
1750032900000000,105524.00000000,105592.78000000,105524.00000000,105558.02000000,3.43786000,1750032959999999,362940.90988440,404,0.89434000,94406.51008040,0
1750032960000000,105558.01000000,105558.01000000,105515.93000000,105548.01000000,2.50301000,1750033019999999,264135.62947540,532,1.76253000,185991.98149330,0
1750033020000000,105548.00000000,105562.00000000,105540.00000000,105540.01000000,1.12033000,1750033079999999,118248.43935250,268,0.46108000,48663.96978570,0
